SrcAddr,DstAddr,Sport,Dport,SrcBytes,DstBytes,SrcLoad,DstLoad,SrcGap,DstGap,SIntPkt,DIntPkt,SIntPktAct,DIntPktAct,SrcJitter,DstJitter,sMaxPktSz,dMaxPktSz,sMinPktSz,dMinPktSz,Dur,Trans,TotPkts,TotBytes,Load,Loss,pLoss,pSrcLoss,pDstLoss,Rate,SrcMac,DstMac,Packet_num,Class
10.0.1.172,10.0.1.150,53997,1111,496.0,186.0,264228.0,88076.0,0.0,0.0,3.754333,2.1765,0.0,0.0,2.8996880000000003,2.0725,310,66,60,60,0.0112629999999999,1,7.0,682.0,352304.0,0,0.0,0.0,0.0,532.718,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3593,0
10.0.1.172,10.0.1.150,54000,1111,496.0,186.0,235835.0,78612.0,0.0,0.0,4.206333,2.358,0.0,0.0,3.282649,2.299,310,66,60,60,0.012619,1,7.0,682.0,314446.0,0,0.0,0.0,0.0,475.473,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3594,0
10.0.1.172,10.0.1.150,54005,1111,496.0,186.0,314721.0,104907.0,0.0,0.0,3.152,1.7055,0.0,0.0,2.494459,1.6665,310,66,60,60,0.009456,1,7.0,682.0,419628.0,0,0.0,0.0,0.0,634.518,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3595,0
10.0.1.172,10.0.1.150,54009,1111,496.0,186.0,236585.0,78862.0,0.0,0.0,4.193,2.3235,0.0,0.0,3.286891,2.3065,310,66,60,60,0.012579,1,7.0,682.0,315446.0,0,0.0,0.0,0.0,476.985,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3596,0
10.0.1.172,10.0.1.150,54011,1111,496.0,186.0,269419.0,89806.0,0.0,0.0,3.682,2.577,0.0,0.0,2.617512,2.559,310,66,60,60,0.0110459999999999,1,7.0,682.0,359225.0,0,0.0,0.0,0.0,543.183,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3597,0
10.0.1.172,10.0.1.150,54015,1111,496.0,186.0,310194.0,103398.0,0.0,0.0,3.198,2.012,0.0,0.0,2.373403,1.977,310,66,60,60,0.009594,1,7.0,682.0,413592.0,0,0.0,0.0,0.0,625.391,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3598,0
10.0.1.172,10.0.1.150,54022,1111,496.0,186.0,255846.0,85282.0,0.0,0.0,3.877333,2.9225,0.0,0.0,2.739803,2.8425,310,66,60,60,0.011632,1,7.0,682.0,341128.0,0,0.0,0.0,0.0,515.818,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3599,0
10.0.1.172,10.0.1.150,54025,1111,496.0,186.0,259030.0,86343.0,0.0,0.0,3.829667,1.835,0.0,0.0,3.231815,1.817,310,66,60,60,0.011489,1,7.0,682.0,345374.0,0,0.0,0.0,0.0,522.239,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3600,0
10.0.1.172,10.0.1.150,54028,1111,496.0,186.0,193977.0,64659.00000000001,0.0,0.0,5.114,2.9265,0.0,0.0,3.201818,2.8235,310,66,60,60,0.0153419999999999,1,7.0,682.0,258636.00000000003,0,0.0,0.0,0.0,391.083,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3601,0
10.0.1.172,10.0.1.150,54031,1111,496.0,186.0,261834.0,87278.0,0.0,0.0,3.788667,1.8335,0.0,0.0,3.167114,1.8165,310,66,60,60,0.011366,1,7.0,682.0,349111.0,0,0.0,0.0,0.0,527.89,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3602,0
10.0.1.172,10.0.1.150,54034,1111,496.0,186.0,309356.0,103119.0,0.0,0.0,3.206667,2.175,0.0,0.0,2.3048330000000004,2.14,310,66,60,60,0.00962,1,7.0,682.0,412474.0,0,0.0,0.0,0.0,623.701,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3603,0
10.0.1.172,10.0.1.150,54035,1111,496.0,186.0,242840.0,80947.0,0.0,0.0,4.085,2.659,0.0,0.0,2.972142,2.625,310,66,60,60,0.012255,1,7.0,682.0,323786.0,0,0.0,0.0,0.0,489.596,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3604,0
10.0.1.172,10.0.1.150,54042,1111,496.0,186.0,194434.0,64811.00000000001,0.0,0.0,5.102,4.586,0.0,0.0,3.771524,4.552,310,66,60,60,0.015306,1,7.0,682.0,259245.0,0,0.0,0.0,0.0,392.003,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3605,0
10.0.1.172,10.0.1.150,54046,1111,496.0,186.0,281605.0,93868.0,0.0,0.0,3.522667,2.36,0.0,0.0,2.53936,2.325,310,66,60,60,0.010568,1,7.0,682.0,375473.0,0,0.0,0.0,0.0,567.752,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3606,0
10.0.1.172,10.0.1.150,54050,1111,496.0,186.0,255582.0,85194.0,0.0,0.0,3.881333,2.3875,0.0,0.0,2.897478,2.3705,310,66,60,60,0.011644,1,7.0,682.0,340776.0,0,0.0,0.0,0.0,515.287,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3607,0
10.0.1.172,10.0.1.150,54051,1111,496.0,186.0,256242.00000000003,85414.0,0.0,0.0,3.871333,2.7545,0.0,0.0,2.756342,2.6765,310,66,60,60,0.011614,1,7.0,682.0,341657.0,0,0.0,0.0,0.0,516.618,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3608,0
10.0.1.172,10.0.1.150,54062,1111,496.0,186.0,66154.0,22051.0,0.0,0.0,14.995333,14.9225,0.0,0.0,7.053397,14.7295,310,66,60,60,0.044986,1,7.0,682.0,88205.0,0,0.0,0.0,0.0,133.375,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3609,0
10.0.1.172,10.0.1.150,54063,1111,496.0,186.0,141822.0,47274.0,0.0,0.0,6.994667,6.0005,0.0,0.0,5.066935,5.9565,310,66,60,60,0.020984,1,7.0,682.0,189096.0,0,0.0,0.0,0.0,285.932,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3610,0
10.0.1.172,10.0.1.150,54066,1111,496.0,186.0,274387.0,91462.0,0.0,0.0,3.615333,1.9595,0.0,0.0,2.862657,1.9255,310,66,60,60,0.010846,1,7.0,682.0,365849.0,0,0.0,0.0,0.0,553.199,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3611,0
10.0.1.172,10.0.1.150,54067,1111,496.0,186.0,239614.0,79871.0,0.0,0.0,4.14,1.769,0.0,0.0,3.699669,1.763,310,66,60,60,0.01242,1,7.0,682.0,319485.0,0,0.0,0.0,0.0,483.092,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3612,0
10.0.1.172,10.0.1.150,54072,1111,496.0,186.0,236397.0,78799.0,0.0,0.0,4.196333,2.348,0.0,0.0,3.263584,2.313,310,66,60,60,0.012589,1,7.0,682.0,315196.0,0,0.0,0.0,0.0,476.607,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3613,0
10.0.1.172,10.0.1.150,54073,1111,496.0,186.0,229825.0,76608.0,0.0,0.0,4.316333,2.476,0.0,0.0,3.311866,2.416,310,66,60,60,0.012949,1,7.0,682.0,306433.0,0,0.0,0.0,0.0,463.356,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3614,0
10.0.1.172,10.0.1.150,54076,1111,496.0,186.0,176001.0,58667.0,0.0,0.0,5.6363330000000005,1.764,0.0,0.0,5.71125,1.76,310,66,60,60,0.016909,1,7.0,682.0,234668.0,0,0.0,0.0,0.0,354.841,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3615,0
10.0.1.172,10.0.1.150,54082,1111,496.0,186.0,207459.0,69153.0,0.0,0.0,4.781667,3.9965,0.0,0.0,1.168108,3.9065,310,66,60,60,0.0143449999999999,1,7.0,682.0,276612.0,0,0.0,0.0,0.0,418.264,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3616,0
10.0.1.172,10.0.1.150,54083,1111,496.0,186.0,280411.0,93470.0,0.0,0.0,3.537667,2.348,0.0,0.0,2.56276,2.311,310,66,60,60,0.010613,1,7.0,682.0,373881.0,0,0.0,0.0,0.0,565.344,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3617,0
10.0.1.172,10.0.1.150,54085,1111,496.0,186.0,255780.0,85260.0,0.0,0.0,3.878333,2.3705,0.0,0.0,2.899876,2.3315,310,66,60,60,0.011635,1,7.0,682.0,341040.0,0,0.0,0.0,0.0,515.685,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3618,0
10.0.1.172,10.0.1.150,54087,1111,496.0,186.0,258873.0,86291.0,0.0,0.0,3.832,1.7945,0.0,0.0,3.262868,1.7565,310,66,60,60,0.011496,1,7.0,682.0,345164.0,0,0.0,0.0,0.0,521.921,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3619,0
10.0.1.172,10.0.1.150,54091,1111,496.0,186.0,229559.0,76520.0,0.0,0.0,4.321333,2.5275,0.0,0.0,3.280467,2.5105,310,66,60,60,0.0129639999999999,1,7.0,682.0,306078.0,0,0.0,0.0,0.0,462.82,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3620,0
10.0.1.172,10.0.1.150,54094,1111,496.0,186.0,257618.0,85873.0,0.0,0.0,3.850667,2.351,0.0,0.0,2.879397,2.29,310,66,60,60,0.011552,1,7.0,682.0,343490.0,0,0.0,0.0,0.0,519.391,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3621,0
10.0.1.172,10.0.1.150,54099,1111,496.0,186.0,288372.0,96124.0,0.0,0.0,3.44,2.194,0.0,0.0,2.523875,2.159,310,66,60,60,0.01032,1,7.0,682.0,384496.0,0,0.0,0.0,0.0,581.395,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3622,0
10.0.1.172,10.0.1.150,54101,1111,496.0,186.0,290597.0,96866.0,0.0,0.0,3.413667,2.1855,0.0,0.0,2.501287,2.1505,310,66,60,60,0.010241,1,7.0,682.0,387462.0,0,0.0,0.0,0.0,585.88,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3623,0
10.0.1.172,10.0.1.150,54102,1111,496.0,186.0,254620.0,84873.0,0.0,0.0,3.896,2.3575,0.0,0.0,2.922138,2.3225,310,66,60,60,0.0116879999999999,1,7.0,682.0,339493.0,0,0.0,0.0,0.0,513.347,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3624,0
10.0.1.172,10.0.1.150,54105,1111,496.0,186.0,265809.0,88603.0,0.0,0.0,3.732,2.1685,0.0,0.0,2.8548400000000003,2.1085,310,66,60,60,0.011196,1,7.0,682.0,354412.0,0,0.0,0.0,0.0,535.906,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3625,0
10.0.1.172,10.0.1.150,54106,1111,496.0,186.0,260390.0,86797.0,0.0,0.0,3.809667,2.7485,0.0,0.0,2.701164,2.6875,310,66,60,60,0.011429,1,7.0,682.0,347187.0,0,0.0,0.0,0.0,524.98,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3626,0
10.0.1.172,10.0.1.150,54110,1111,496.0,186.0,320034.0,106678.0,0.0,0.0,3.099667,1.6645,0.0,0.0,2.471755,1.6265,310,66,60,60,0.009299,1,7.0,682.0,426713.0,0,0.0,0.0,0.0,645.231,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3627,0
10.0.1.172,10.0.1.150,54112,1111,496.0,186.0,290540.0,96847.0,0.0,0.0,3.414333,2.2025,0.0,0.0,1.751109,2.0245,310,66,60,60,0.010243,1,7.0,682.0,387387.0,0,0.0,0.0,0.0,585.766,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3628,0
10.0.1.172,10.0.1.150,54114,1111,496.0,186.0,265217.0,88406.0,0.0,0.0,3.740333,2.2685,0.0,0.0,2.808978,2.2315,310,66,60,60,0.011221,1,7.0,682.0,353623.0,0,0.0,0.0,0.0,534.712,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3629,0
10.0.1.172,10.0.1.150,54116,1111,496.0,186.0,186688.0,62229.0,0.0,0.0,5.313667,4.108,0.0,0.0,3.757452,4.104,310,66,60,60,0.015941,1,7.0,682.0,248918.0,0,0.0,0.0,0.0,376.388,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3630,0
10.0.1.172,10.0.1.150,54121,1111,496.0,186.0,287148.0,95716.0,0.0,0.0,3.454667,2.2555,0.0,0.0,2.519339,2.2135,310,66,60,60,0.010364,1,7.0,682.0,382864.0,0,0.0,0.0,0.0,578.927,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3631,0
10.0.1.172,10.0.1.150,54125,1111,496.0,186.0,256684.00000000003,85561.0,0.0,0.0,3.864667,2.289,0.0,0.0,2.939376,2.213,310,66,60,60,0.011594,1,7.0,682.0,342246.0,0,0.0,0.0,0.0,517.509,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3632,0
10.0.1.172,10.0.1.150,54130,1111,496.0,186.0,263363.0,87788.0,0.0,0.0,3.766667,2.548,0.0,0.0,2.337378,2.381,310,66,60,60,0.0113,1,7.0,682.0,351150.0,0,0.0,0.0,0.0,530.973,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3633,0
10.0.1.172,10.0.1.150,54133,1111,496.0,186.0,222438.0,74146.0,0.0,0.0,4.459667,2.7445,0.0,0.0,3.335331,2.6685,310,66,60,60,0.0133789999999999,1,7.0,682.0,296584.0,0,0.0,0.0,0.0,448.464,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3634,0
10.0.1.172,10.0.1.150,54137,1111,496.0,186.0,239942.0,79981.0,0.0,0.0,4.134333,1.795,0.0,0.0,3.679541,1.738,310,66,60,60,0.012403,1,7.0,682.0,319923.0,0,0.0,0.0,0.0,483.754,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3635,0
10.0.1.172,10.0.1.150,54139,1111,496.0,186.0,237377.0,79126.0,0.0,0.0,4.179,2.971,0.0,0.0,2.984613,2.894,310,66,60,60,0.012537,1,7.0,682.0,316503.0,0,0.0,0.0,0.0,478.583,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3636,0
10.0.1.172,10.0.1.150,54145,1111,496.0,186.0,193397.0,64465.99999999999,0.0,0.0,5.129333,4.317,0.0,0.0,3.693787,4.3,310,66,60,60,0.0153879999999999,1,7.0,682.0,257863.0,0,0.0,0.0,0.0,389.914,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3637,0
10.0.1.172,10.0.1.150,54148,1111,496.0,186.0,263153.0,87718.0,0.0,0.0,3.769667,2.1675,0.0,0.0,2.892729,2.1495,310,66,60,60,0.011309,1,7.0,682.0,350871.0,0,0.0,0.0,0.0,530.551,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3638,0
10.0.1.172,10.0.1.150,54149,1111,496.0,186.0,246093.0,82031.0,0.0,0.0,4.031,2.587,0.0,0.0,2.9500900000000003,2.553,310,66,60,60,0.012093,1,7.0,682.0,328124.0,0,0.0,0.0,0.0,496.155,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3639,0
10.0.1.172,10.0.1.150,54152,1111,496.0,186.0,250611.0,83537.0,0.0,0.0,3.958333,2.4405,0.0,0.0,2.953609,2.4065,310,66,60,60,0.011875,1,7.0,682.0,334147.0,0,0.0,0.0,0.0,505.263,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3640,0
10.0.1.172,10.0.1.150,54155,1111,496.0,186.0,260573.0,86858.0,0.0,0.0,3.807,2.2125,0.0,0.0,2.910413,2.1525,310,66,60,60,0.0114209999999999,1,7.0,682.0,347430.0,0,0.0,0.0,0.0,525.348,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3641,0
10.0.1.172,10.0.1.150,54162,1111,496.0,186.0,195905.0,65302.00000000001,0.0,0.0,5.063667,3.618,0.0,0.0,2.409566,3.614,310,66,60,60,0.015191,1,7.0,682.0,261207.0,0,0.0,0.0,0.0,394.971,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3642,0
10.0.1.172,10.0.1.150,54165,1111,496.0,186.0,288372.0,96124.0,0.0,0.0,3.44,1.767,0.0,0.0,2.809167,1.75,310,66,60,60,0.01032,1,7.0,682.0,384496.0,0,0.0,0.0,0.0,581.395,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3643,0
10.0.1.172,10.0.1.150,54169,1111,496.0,186.0,285550.0,95183.0,0.0,0.0,3.474,1.7205,0.0,0.0,2.870755,1.6865,310,66,60,60,0.010422,1,7.0,682.0,380733.0,0,0.0,0.0,0.0,575.705,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3644,0
10.0.1.172,10.0.1.150,54173,1111,496.0,186.0,177810.0,59270.0,0.0,0.0,5.579,2.23,0.0,0.0,5.132825,2.165,310,66,60,60,0.016737,1,7.0,682.0,237080.0,0,0.0,0.0,0.0,358.487,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3645,0
10.0.1.172,10.0.1.150,54177,1111,496.0,186.0,230465.0,76822.0,0.0,0.0,4.304333,2.44,0.0,0.0,3.322763,2.399,310,66,60,60,0.0129129999999999,1,7.0,682.0,307287.0,0,0.0,0.0,0.0,464.648,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3646,0
10.0.1.172,10.0.1.150,54179,1111,496.0,186.0,259369.00000000003,86456.0,0.0,0.0,3.824667,2.3715,0.0,0.0,2.847727,2.3265,310,66,60,60,0.011474,1,7.0,682.0,345825.0,0,0.0,0.0,0.0,522.921,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3647,0
10.0.1.172,10.0.1.150,54182,1111,496.0,186.0,259958.00000000003,86653.0,0.0,0.0,3.816,1.7385,0.0,0.0,3.288908,1.7335,310,66,60,60,0.011448,1,7.0,682.0,346611.0,0,0.0,0.0,0.0,524.109,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3648,0
10.0.1.172,10.0.1.150,54187,1111,496.0,186.0,225079.0,75026.0,0.0,0.0,4.407333,2.6365,0.0,0.0,3.324597,2.5985,310,66,60,60,0.013222,1,7.0,682.0,300106.0,0,0.0,0.0,0.0,453.789,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3649,0
10.0.1.172,10.0.1.150,54188,1111,496.0,186.0,255934.0,85311.0,0.0,0.0,3.876,2.3405,0.0,0.0,2.920922,2.2985,310,66,60,60,0.011628,1,7.0,682.0,341245.0,0,0.0,0.0,0.0,515.996,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3650,0
10.0.1.172,10.0.1.150,54191,1111,496.0,186.0,245281.0,81760.0,0.0,0.0,4.044333,2.6075,0.0,0.0,2.952331,2.5645,310,66,60,60,0.012133,1,7.0,682.0,327042.0,0,0.0,0.0,0.0,494.519,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3651,0
10.0.1.172,10.0.1.150,54192,1111,496.0,186.0,253147.0,84382.0,0.0,0.0,3.918667,2.463,0.0,0.0,2.888599,2.421,310,66,60,60,0.011756,1,7.0,682.0,337530.0,0,0.0,0.0,0.0,510.378,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3652,0
10.0.1.172,10.0.1.150,54197,1111,496.0,186.0,282943.0,94315.0,0.0,0.0,3.506,2.4925,0.0,0.0,2.4910400000000004,2.4575,310,66,60,60,0.010518,1,7.0,682.0,377258.0,0,0.0,0.0,0.0,570.451,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3653,0
10.0.1.172,10.0.1.150,54200,1111,496.0,186.0,97824.0,32608.0,0.0,0.0,10.140667,7.7895,0.0,0.0,4.644046,7.6925,310,66,60,60,0.030422,1,7.0,682.0,130432.0,0,0.0,0.0,0.0,197.226,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3654,0
10.0.1.172,10.0.1.150,54201,1111,496.0,186.0,228291.0,76097.0,0.0,0.0,4.345333,3.088,0.0,0.0,3.082867,3.081,310,66,60,60,0.013036,1,7.0,682.0,304388.0,0,0.0,0.0,0.0,460.264,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3655,0
10.0.1.172,10.0.1.150,54206,1111,496.0,186.0,97065.0,32355.0,0.0,0.0,10.22,2.2235,0.0,0.0,11.497958,2.1805,310,66,60,60,0.03066,1,7.0,682.0,129419.0,0,0.0,0.0,0.0,195.695,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3656,0
10.0.1.172,10.0.1.150,54207,1111,496.0,186.0,147312.0,49104.0,0.0,0.0,6.734,7.1335,0.0,0.0,5.846465,7.1165,310,66,60,60,0.020202,1,7.0,682.0,196416.0,0,0.0,0.0,0.0,297.0,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3657,0
10.0.1.172,10.0.1.150,54211,1111,496.0,186.0,261488.0,87163.0,0.0,0.0,3.793667,2.2845,0.0,0.0,2.440073,2.1195,310,66,60,60,0.011381,1,7.0,682.0,348651.0,0,0.0,0.0,0.0,527.194,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3658,0
10.0.1.172,10.0.1.150,54216,1111,496.0,186.0,257774.0,85925.0,0.0,0.0,3.848333,2.306,0.0,0.0,2.899262,2.267,310,66,60,60,0.011545,1,7.0,682.0,343699.0,0,0.0,0.0,0.0,519.706,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3659,0
10.0.1.172,10.0.1.150,54218,1111,496.0,186.0,239633.0,79878.0,0.0,0.0,4.139667,2.232,0.0,0.0,3.271534,2.226,310,66,60,60,0.012419,1,7.0,682.0,319510.0,0,0.0,0.0,0.0,483.131,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3660,0
10.0.1.172,10.0.1.150,54220,1111,496.0,186.0,245686.0,81895.0,0.0,0.0,4.037667,2.9595,0.0,0.0,2.856498,2.9145,310,66,60,60,0.0121129999999999,1,7.0,682.0,327582.0,0,0.0,0.0,0.0,495.336,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3661,0
10.0.1.172,10.0.1.150,54225,1111,496.0,186.0,265004.0,88335.0,0.0,0.0,3.743333,2.6825,0.0,0.0,2.656319,2.6475,310,66,60,60,0.01123,1,7.0,682.0,353339.0,0,0.0,0.0,0.0,534.283,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3662,0
10.0.1.172,10.0.1.150,54227,1111,496.0,186.0,289861.0,96620.0,0.0,0.0,3.422333,2.1725,0.0,0.0,2.517874,2.1385,310,66,60,60,0.010267,1,7.0,682.0,386481.0,0,0.0,0.0,0.0,584.397,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3663,0
10.0.1.172,10.0.1.150,54229,1111,496.0,186.0,311395.0,103798.0,0.0,0.0,3.185667,1.7035,0.0,0.0,2.542686,1.6685,310,66,60,60,0.009557,1,7.0,682.0,415193.0,0,0.0,0.0,0.0,627.812,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3664,0
10.0.1.172,10.0.1.150,54234,1111,496.0,186.0,249623.0,83208.0,0.0,0.0,3.974,2.6625,0.0,0.0,2.877177,2.5865,310,66,60,60,0.011922,1,7.0,682.0,332830.0,0,0.0,0.0,0.0,503.271,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3665,0
10.0.1.172,10.0.1.150,54236,1111,496.0,186.0,222905.0,74302.0,0.0,0.0,4.4503330000000005,2.755,0.0,0.0,3.305121,2.716,310,66,60,60,0.0133509999999999,1,7.0,682.0,297206.0,0,0.0,0.0,0.0,449.405,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3666,0
10.0.1.172,10.0.1.150,54242,1111,496.0,186.0,168117.0,56039.0,0.0,0.0,5.900666999999999,5.0555,0.0,0.0,4.275268,5.0215,310,66,60,60,0.017702,1,7.0,682.0,224155.0,0,0.0,0.0,0.0,338.945,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3667,0
10.0.1.172,10.0.1.150,54244,1111,496.0,186.0,209445.0,69815.0,0.0,0.0,4.736333,3.147,0.0,0.0,3.42236,3.112,310,66,60,60,0.014209,1,7.0,682.0,279260.0,0,0.0,0.0,0.0,422.268,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3668,0
10.0.1.172,10.0.1.150,54246,1111,496.0,186.0,259233.0,86411.0,0.0,0.0,3.826667,2.3045,0.0,0.0,2.888266,2.2705,310,66,60,60,0.0114799999999999,1,7.0,682.0,345645.0,0,0.0,0.0,0.0,522.648,84:3a:4b:0f:5b:94,b8:ca:3a:cf:0b:87,3669,0
10.0.1.172,10.0.1.150,54251,1111,496.0,186.0,207199.0,69066.0,0.0,0.0,4.787667,3.1895,0.0,0.0,3.461486,3.1535,310,66,60,60,0.0143629999999999,1,7.0,682.0,276265.0,0,0.0,0.0,0.0,417.74,d8:9e:f3:95:02:75,b8:ca:3a:cf:0b:87,3670,1
10.0.1.172,10.0.1.150,54253,1111,496.0,186.0,185490.0,61830.0,0.0,0.0,5.348,4.1835,0.0,0.0,3.784566,4.1495,310,66,60,60,0.016044,1,7.0,682.0,247320.0,0,0.0,0.0,0.0,373.972,d8:9e:f3:95:02:75,b8:ca:3a:cf:0b:87,3671,1
10.0.1.172,10.0.1.150,54255,1111,496.0,186.0,239055.0,79685.0,0.0,0.0,4.149667,2.835,0.0,0.0,2.977435,2.801,310,66,60,60,0.012449,1,7.0,682.0,318740.0,0,0.0,0.0,0.0,481.966,d8:9e:f3:95:02:75,b8:ca:3a:cf:0b:87,3672,1
10.0.1.172,10.0.1.150,54260,1111,496.0,186.0,270718.0,90239.0,0.0,0.0,3.664333,2.052,0.0,0.0,2.853267,1.992,310,66,60,60,0.010993,1,7.0,682.0,360957.0,0,0.0,0.0,0.0,545.802,d8:9e:f3:95:02:75,b8:ca:3a:cf:0b:87,3673,1
10.0.1.172,10.0.1.150,54262,1111,496.0,186.0,195584.0,65194.99999999999,0.0,0.0,5.072,4.5535,0.0,0.0,3.753412,4.4775,310,66,60,60,0.015216,1,7.0,682.0,260778.00000000003,0,0.0,0.0,0.0,394.322,d8:9e:f3:95:02:75,b8:ca:3a:cf:0b:87,3674,1
10.0.1.172,10.0.1.150,54264,1111,496.0,186.0,165370.0,55123.0,0.0,0.0,5.998667,4.9825,0.0,0.0,4.287380000000001,4.9415,310,66,60,60,0.017996,1,7.0,682.0,220493.0,0,0.0,0.0,0.0,333.407,d8:9e:f3:95:02:75,b8:ca:3a:cf:0b:87,3675,1
10.0.1.172,10.0.1.150,54268,1111,496.0,186.0,233705.0,77902.0,0.0,0.0,4.244667,2.883,0.0,0.0,3.04968,2.844,310,66,60,60,0.012734,1,7.0,682.0,311607.0,0,0.0,0.0,0.0,471.18,d8:9e:f3:95:02:75,b8:ca:3a:cf:0b:87,3676,1
10.0.1.172,10.0.1.150,54270,1111,496.0,186.0,177396.0,59132.0,0.0,0.0,5.592,2.7005,0.0,0.0,4.683394,2.6555,310,66,60,60,0.016776,1,7.0,682.0,236528.0,0,0.0,0.0,0.0,357.654,d8:9e:f3:95:02:75,b8:ca:3a:cf:0b:87,3677,1
10.0.1.172,10.0.1.150,54276,1111,496.0,186.0,154093.0,51364.0,0.0,0.0,6.437667,3.9635,0.0,0.0,4.837233,3.7305,310,66,60,60,0.019313,1,7.0,682.0,205457.0,0,0.0,0.0,0.0,310.672,d8:9e:f3:95:02:75,b8:ca:3a:cf:0b:87,3678,1
